bag_number,push_button,input_value,output_value
3737,1,0.6035874976611154,0.0
3737,0,0.04189760639704154,0.0
3737,1,0.9167673384028003,0.9167673384028003
3737,0,0.5719350234941283,0.5719350234941283
3737,0,0.7632471677554559,0.7632471677554559
3737,0,0.007265180965967288,0.007265180965967288
3737,0,0.8959187470820353,0.8959187470820353
3737,0,0.5585837116747038,0.5585837116747038
3737,1,0.05506704060727641,0.0
3737,0,0.596011542836743,0.0
3737,0,0.9456700419458165,0.0
3737,0,0.4533192179072282,0.0
3737,0,0.20511580464805235,0.0
3737,0,0.6755999106728443,0.0
3737,0,0.7987726441116285,0.0
3738,0,0.7630533984723307,0.0
3738,0,0.12235965396009885,0.0
3738,0,0.0928176458243768,0.0
3738,0,0.6949647758116783,0.0
3738,1,0.3157583764230629,0.3157583764230629
3738,0,0.4518279078367745,0.4518279078367745
3738,0,0.9658427559485221,0.9658427559485221
3738,0,0.6262193551256502,0.6262193551256502
3738,0,0.7775085135701554,0.7775085135701554
3738,0,0.6142510590925239,0.6142510590925239
3738,1,0.1307843818636324,0.0
3738,1,0.8101429270703724,0.8101429270703724
3738,0,0.4150543084076924,0.4150543084076924
3738,1,0.2645613699212591,0.0
3738,0,0.16568150393484293,0.0
3738,0,0.06460611241672809,0.0
3738,0,0.27900515577933815,0.0
3738,0,0.49980623193768425,0.0
3739,0,0.4817189803278972,0.0
3739,1,0.07461940528071054,0.07461940528071054
3739,0,0.1654882415741047,0.1654882415741047
3739,0,0.20859205483618226,0.20859205483618226
3739,0,0.04511224472726494,0.04511224472726494
3739,0,0.9235102011807567,0.9235102011807567
3739,0,0.0018569115937554503,0.0018569115937554503
3739,0,0.7361008544063306,0.7361008544063306
3739,0,0.4619793559559603,0.4619793559559603
3739,0,0.4866618679011252,0.4866618679011252
3739,0,0.9164778718810462,0.9164778718810462
3739,0,0.8718839924471531,0.8718839924471531
3739,0,0.6383130708049577,0.6383130708049577
3739,0,0.1547518085381001,0.1547518085381001
3739,0,0.894706150853417,0.894706150853417
3739,0,0.5414488436214885,0.5414488436214885
3739,0,0.1323330153783735,0.1323330153783735
3740,0,0.4585785937381791,0.0
3740,0,0.9841682065702796,0.0
3740,0,0.33333168033750304,0.0
3740,1,0.2660309956397109,0.2660309956397109
3740,0,0.746687743337192,0.746687743337192
3740,0,0.043738624006862126,0.043738624006862126
3740,0,0.5483945122367755,0.5483945122367755
3740,1,0.2995727873635766,0.0
3740,0,0.4745636725704384,0.0
3740,1,0.7371176970324964,0.7371176970324964
3740,0,0.21294111722480102,0.21294111722480102
3740,0,0.36068199130668843,0.36068199130668843
3741,0,0.9760228866561539,0.0
3741,1,0.4234041129516638,0.4234041129516638
3741,0,0.6916149725416734,0.6916149725416734
3741,0,0.38060614658776704,0.38060614658776704
3741,0,0.7078552245427358,0.7078552245427358
3741,0,0.6211322242025297,0.6211322242025297
3741,0,0.6431400481401142,0.6431400481401142
3741,0,0.7857341867415815,0.7857341867415815
3741,0,0.31297805147923763,0.31297805147923763
3741,1,0.13310382350293182,0.0
3741,0,0.26866411490534303,0.0
3741,0,0.0073127575882905305,0.0
3741,1,0.6933450523153267,0.6933450523153267
3741,0,0.24036368496333305,0.24036368496333305
3741,0,0.3626239150370678,0.3626239150370678
3742,0,0.09843135992664542,0.0
3742,0,0.035086544245241824,0.0
3742,1,0.9066229823363269,0.9066229823363269
3742,0,0.3085347520725774,0.3085347520725774
3742,0,0.16404417361192658,0.16404417361192658
3742,0,0.031841309269736495,0.031841309269736495
3742,0,0.25632302348959424,0.25632302348959424
3742,0,0.26565618476337605,0.26565618476337605
3742,0,0.3916629046571042,0.3916629046571042
3742,0,0.583728360169487,0.583728360169487
3742,0,0.7129775031023706,0.7129775031023706
3742,1,0.5054763496949946,0.0
3743,0,0.9570006167642708,0.0
3743,0,0.2374961558919244,0.0
3743,0,0.9083947630971982,0.0
3743,0,0.23842729174644628,0.0
3743,1,0.06649598014394831,0.06649598014394831
3743,0,0.7796376130084494,0.7796376130084494
3743,0,0.9140448723973124,0.9140448723973124
3743,0,0.913702689852929,0.913702689852929
3743,1,0.7856846310535279,0.0
3743,0,0.41961844728624365,0.0
3743,0,0.27949211636601945,0.0
3743,0,0.2734539266553111,0.0
3743,0,0.576310631984951,0.0
3743,0,0.8889765077234587,0.0
3743,0,0.6975705828463057,0.0
3743,1,0.4744917371100156,0.4744917371100156
3743,1,0.029269162547794214,0.0
3743,1,0.18557454498651638,0.18557454498651638
3743,0,0.7937100590160888,0.7937100590160888
3744,0,0.9246133773342611,0.0
3744,0,0.5355366691703581,0.0
3744,0,0.8417532741820695,0.0
3744,0,0.10157583404524617,0.0
3744,0,0.6097799400021198,0.0
3744,0,0.94554399318954,0.0
3744,1,0.48078681841445825,0.48078681841445825
3744,1,0.7589579326441408,0.0
3744,0,0.43331829520546183,0.0
3744,0,0.3259492026924138,0.0
3744,0,0.8716929896214841,0.0
3744,0,0.7751918762306159,0.0
3744,0,0.4869081774764783,0.0
3744,0,0.8519398221252646,0.0
3744,1,0.16221573973413195,0.16221573973413195
3745,0,0.6365552587518936,0.0
3745,0,0.5203952944517759,0.0
3745,0,0.6381689035468244,0.0
3745,0,0.666143637800453,0.0
3745,0,0.9004465378549426,0.0
3745,0,0.8257456166917361,0.0
3745,0,0.8308778507847295,0.0
3745,0,0.6257600800958827,0.0
3745,0,0.9727171050283564,0.0
3745,0,0.22286151171325963,0.0
3745,0,0.5508967514573754,0.0
3745,0,0.26866877563295133,0.0
3746,0,0.7456325752923577,0.0
3746,1,0.0548096889795735,0.0548096889795735
3746,0,0.03979288830591443,0.03979288830591443
3746,0,0.06374151496484737,0.06374151496484737
3746,0,0.49092957172022955,0.49092957172022955
3746,0,0.7724581027542459,0.7724581027542459
3746,0,0.06601334287871108,0.06601334287871108
3746,0,0.2560750414835289,0.2560750414835289
3746,1,0.6237589997369559,0.0
3746,0,0.6376100103320332,0.0
3746,0,0.6395954337341629,0.0
3746,0,0.33292511144836046,0.0
3746,0,0.4889577045290241,0.0
3746,0,0.9996785002296341,0.0
3746,0,0.8580251624903374,0.0
3746,0,0.6187239172740953,0.0
3746,0,0.4510442868016945,0.0
3747,0,0.9245621882475631,0.0
3747,0,0.4900141687480871,0.0
3747,1,0.02601869059772466,0.02601869059772466
3747,0,0.018332598382904353,0.018332598382904353
3747,0,0.8029487061678916,0.8029487061678916
3747,0,0.7023879062035956,0.7023879062035956
3747,0,0.7938272683508547,0.7938272683508547
3747,0,0.6951102664625549,0.6951102664625549
3747,0,0.20013283556309502,0.20013283556309502
3747,0,0.5974177776446515,0.5974177776446515
3747,0,0.38919593058134594,0.38919593058134594
3747,0,0.18448496501518397,0.18448496501518397
3748,0,0.10296884469343781,0.0
3748,0,0.6261949890649215,0.0
3748,1,0.1039717899211966,0.1039717899211966
3748,0,0.8625569613162625,0.8625569613162625
3748,0,0.619319695836769,0.619319695836769
3748,1,0.4180225643546862,0.0
3748,0,0.4116540219450531,0.0
3748,0,0.2742098126927529,0.0
3748,0,0.8947177187245866,0.0
3748,0,0.11116888015223336,0.0
3748,0,0.009646400664314547,0.0
3748,0,0.13789106970606246,0.0
3748,1,0.6770596478638107,0.6770596478638107
3748,1,0.21427968928936547,0.0
3748,1,0.22537513612604942,0.22537513612604942
3748,1,0.6675895212882602,0.0
3748,0,0.3017337439530008,0.0
3748,0,0.285396506006765,0.0
3748,0,0.0379280527377196,0.0
3749,0,0.4634257513772543,0.0
3749,1,0.7445899051447022,0.7445899051447022
3749,0,0.22577912826697077,0.22577912826697077
3749,0,0.8252052058184766,0.8252052058184766
3749,0,0.26386588787551524,0.26386588787551524
3749,1,0.01844063693917697,0.0
3749,1,0.14066416307714869,0.14066416307714869
3749,0,0.696281285896665,0.696281285896665
3749,0,0.3195132075661349,0.3195132075661349
3749,1,0.06427157348665535,0.0
3749,0,0.24524297281593088,0.0
3749,0,0.32941081697197105,0.0
3749,0,0.013131091527661232,0.0
3749,1,0.49021079510046184,0.49021079510046184
3749,0,0.10600119979542544,0.10600119979542544
3749,1,0.1854498591244781,0.0
3749,0,0.04798690418593943,0.0
3749,1,0.6686409333725987,0.6686409333725987
3750,0,0.40133001899423093,0.0
3750,0,0.9108462235744988,0.0
3750,0,0.9293313861066764,0.0
3750,0,0.4399300464545457,0.0
3750,1,0.5839247844647117,0.5839247844647117
3750,0,0.7617925086803348,0.7617925086803348
3750,0,0.518371330042485,0.518371330042485
3750,0,0.6970573020555084,0.6970573020555084
3750,0,0.7943435705313528,0.7943435705313528
3750,1,0.16108694414986158,0.0
3750,0,0.02521803387555599,0.0
3750,0,0.8457583130579236,0.0
3750,0,0.8171138361424578,0.0
3750,0,0.9596579456345511,0.0
3751,0,0.7363379640595037,0.0
3751,0,0.8109571637789057,0.0
3751,0,0.6970496487630421,0.0
3751,0,0.9082895996917243,0.0
3751,0,0.6531443628888018,0.0
3751,1,0.11226733844908143,0.11226733844908143
3751,0,0.7533950094852316,0.7533950094852316
3751,0,0.9128891377584201,0.9128891377584201
3751,0,0.9177770996566404,0.9177770996566404
3751,0,0.907025816505595,0.907025816505595
3751,0,0.32192696380179975,0.32192696380179975
3751,0,0.6426042595919658,0.6426042595919658
3751,0,0.6072929917915528,0.6072929917915528
3751,1,0.21069800431969177,0.0
3752,0,0.7259121982358713,0.0
3752,0,0.2647923326633309,0.0
3752,0,0.9618267464202734,0.0
3752,1,0.19787031552973067,0.19787031552973067
3752,0,0.38306282465161656,0.38306282465161656
3752,0,0.3259760138678016,0.3259760138678016
3752,0,0.4498349732126128,0.4498349732126128
3752,0,0.504315126438922,0.504315126438922
3752,0,0.18493963982444972,0.18493963982444972
3752,1,0.26738258197294307,0.0
3753,0,0.38314548768601786,0.0
3753,1,0.5583559962308743,0.5583559962308743
3753,0,0.35284995027475485,0.35284995027475485
3753,0,0.9245757448054671,0.9245757448054671
3753,1,0.9597004299847981,0.0
3753,0,0.9967463203472189,0.0
3753,0,0.027074944336615836,0.0
3753,0,0.2621569597584358,0.0
3753,1,0.807317223264751,0.807317223264751
3753,1,0.26125267030748955,0.0
3754,0,0.333051218075761,0.0
3754,1,0.37302174980895864,0.37302174980895864
3754,0,0.1257896667174896,0.1257896667174896
3754,1,0.6084631322088212,0.0
3754,0,0.3615173453499464,0.0
3754,1,0.12770199079831823,0.12770199079831823
3754,1,0.0005656575748079762,0.0
3754,0,0.5152229068493016,0.0
3754,0,0.7995023989703645,0.0
3754,0,0.4422547691233757,0.0
3754,1,0.2264191086822197,0.2264191086822197
3754,0,0.5788702634514388,0.5788702634514388
3754,0,0.016161804423255877,0.016161804423255877
3754,0,0.2707402077559594,0.2707402077559594
3754,1,0.815888355681295,0.0
3754,0,0.1554566782478154,0.0
3754,0,0.746974021385804,0.0
3755,0,0.7637825978838773,0.0
3755,1,0.7790713937348291,0.7790713937348291
3755,0,0.2443674515325045,0.2443674515325045
3755,0,0.13251605783432907,0.13251605783432907
3755,1,0.4866958511502397,0.0
3755,0,0.3049498218190152,0.0
3755,1,0.21964441755048403,0.21964441755048403
3755,0,0.45359890022018434,0.45359890022018434
3755,0,0.08381815984494512,0.08381815984494512
3755,0,0.7614164911825946,0.7614164911825946
3755,0,0.3688204161315327,0.3688204161315327
3755,0,0.5038253885875467,0.5038253885875467
3755,0,0.18279043840546982,0.18279043840546982
3755,1,0.38767288376630726,0.0
3755,1,0.6668222607962728,0.6668222607962728
3755,0,0.2477040748129301,0.2477040748129301
3755,0,0.8806846586688489,0.8806846586688489
3755,0,0.41026361579138404,0.41026361579138404
3755,0,0.5372571300387814,0.5372571300387814
3756,0,0.17314380599845225,0.0
3756,0,0.7492366828482375,0.0
3756,1,0.10358011826609925,0.10358011826609925
3756,0,0.7199871584114229,0.7199871584114229
3756,0,0.3899060193569872,0.3899060193569872
3756,0,0.07063485823627724,0.07063485823627724
3756,0,0.9722951357039088,0.9722951357039088
3756,0,0.34916813875691266,0.34916813875691266
3756,0,0.15145538109434764,0.15145538109434764
3756,0,0.45732997776746065,0.45732997776746065
3756,1,0.12657395306461483,0.0
3756,0,0.8134640717443257,0.0
3756,0,0.21252170607587717,0.0
3756,0,0.4345789154290416,0.0
3756,1,0.885290958682272,0.885290958682272
3756,0,0.03566946886568678,0.03566946886568678
3756,0,0.7357961733351273,0.7357961733351273
3757,0,0.9116026399437573,0.0
3757,0,0.33059233906476515,0.0
3757,0,0.47246854763706814,0.0
3757,0,0.26040092532031334,0.0
3757,0,0.9620293457470233,0.0
3757,0,0.25533845619156237,0.0
3757,0,0.6080933677346719,0.0
3757,0,0.6227468908207415,0.0
3757,0,0.08164410453542614,0.0
3757,0,0.49280457248889276,0.0
3757,0,0.4064915113986568,0.0
3757,0,0.15453918023340008,0.0
3757,0,0.6274237252065734,0.0
3757,0,0.9637782064005483,0.0
3757,1,0.4054536171311761,0.4054536171311761
3758,0,0.9688400216062294,0.0
3758,0,0.19887209363292802,0.0
3758,0,0.9776249678796421,0.0
3758,0,0.5321865735153751,0.0
3758,1,0.9715396489331823,0.9715396489331823
3758,0,0.003421223899336523,0.003421223899336523
3758,0,0.809196694373143,0.809196694373143
3758,0,0.25859159951918564,0.25859159951918564
3758,0,0.6624624564665208,0.6624624564665208
3758,0,0.5731468471454253,0.5731468471454253
3758,0,0.8058892155538248,0.8058892155538248
3758,0,0.2056754185141163,0.2056754185141163
3759,0,0.8372772394181965,0.0
3759,0,0.9715924327977772,0.0
3759,0,0.8730512771561275,0.0
3759,0,0.6028811480951451,0.0
3759,1,0.23901169247519194,0.23901169247519194
3759,0,0.38854704005664575,0.38854704005664575
3759,1,0.43042157523985614,0.0
3759,0,0.09753367829115622,0.0
3759,0,0.2620781345937008,0.0
3759,0,0.058871079681894534,0.0
3759,1,0.2810299451333783,0.2810299451333783
3759,0,0.6563967351842316,0.6563967351842316
3759,0,0.9543675755300627,0.9543675755300627
3759,0,0.7941476005361678,0.7941476005361678
3759,0,0.4367670022605644,0.4367670022605644
3759,0,0.5846302895593506,0.5846302895593506
3759,0,0.1140142154133823,0.1140142154133823
3759,0,0.3099768986898519,0.3099768986898519
3760,0,0.9910415315808566,0.0
3760,0,0.3265827723053867,0.0
3760,0,0.31162288720464715,0.0
3760,0,0.47082239694178907,0.0
3760,0,0.18545787520871593,0.0
3760,0,0.5684379419590206,0.0
3760,1,0.22045534765159713,0.22045534765159713
3760,1,0.601998172293933,0.0
3760,0,0.5860447930952554,0.0
3760,0,0.159297450804317,0.0
3760,1,0.5682622930571092,0.5682622930571092
3760,1,0.5892115040069782,0.0
3760,1,0.7863696094364733,0.7863696094364733
3760,0,0.2754903943385205,0.2754903943385205
3760,0,0.69470524551227,0.69470524551227
3760,0,0.8206009418572991,0.8206009418572991
3760,0,0.2805789901594554,0.2805789901594554
3760,1,0.9399882474320344,0.0
3760,0,0.9476861374975744,0.0
3760,0,0.9729719328089023,0.0
3761,0,0.8109152012394647,0.0
3761,0,0.8426056992054827,0.0
3761,0,0.311116417785809,0.0
3761,1,0.49072135039724285,0.49072135039724285
3761,0,0.5750609795710404,0.5750609795710404
3761,0,0.6132887421900425,0.6132887421900425
3761,1,0.6212108192062518,0.0
3761,0,0.846929615141617,0.0
3761,0,0.2702607029593218,0.0
3761,0,0.45970247271420817,0.0
3761,0,0.026882662184775308,0.0
3761,0,0.9676934598193316,0.0
3761,0,0.4018452267659449,0.0
3761,0,0.011375130560622115,0.0
3761,0,0.6669818287338872,0.0
3761,0,0.36408491452049585,0.0
3761,0,0.45567385565412144,0.0
3761,0,0.6126215232344066,0.0
3761,0,0.17419576418941107,0.0
3762,0,0.18667061507322136,0.0
3762,1,0.511714386023211,0.511714386023211
3762,0,0.6167700642579693,0.6167700642579693
3762,0,0.3384081635115441,0.3384081635115441
3762,1,0.10209858781563752,0.0
3762,0,0.867132948918823,0.0
3762,0,0.7921761252513011,0.0
3762,1,0.08043494243478833,0.08043494243478833
3762,0,0.4347844975783418,0.4347844975783418
3762,1,0.38207355341588745,0.0
3762,0,0.5065912408336353,0.0
3762,0,0.8341238801548126,0.0
3762,1,0.27555682918503244,0.27555682918503244
3762,1,0.8945919655043983,0.0
3762,0,0.8461217220966021,0.0
3762,0,0.14415705703944404,0.0
3762,0,0.044970182088517,0.0
3762,0,0.825146951173087,0.0
3762,0,0.6788485366025027,0.0
3763,0,0.17853814775132426,0.0
3763,0,0.08107707889531501,0.0
3763,1,0.15215375027366784,0.15215375027366784
3763,0,0.8196965697996412,0.8196965697996412
3763,0,0.7410066963109888,0.7410066963109888
3763,0,0.5970152580329258,0.5970152580329258
3763,0,0.1466910372827177,0.1466910372827177
3763,1,0.8702514115200322,0.0
3763,0,0.19537147053846804,0.0
3763,1,0.9858566767450704,0.9858566767450704
3763,1,0.9867017772265783,0.0
3763,1,0.5035363027148986,0.5035363027148986
3763,1,0.22954350316117544,0.0
3763,0,0.12210140556123983,0.0
3763,0,0.7367393181624967,0.0
3763,0,0.40276375457454083,0.0
3763,0,0.7805232833937824,0.0
3764,0,0.26711751817512097,0.0
3764,1,0.6989396566173197,0.6989396566173197
3764,0,0.5144573152296003,0.5144573152296003
3764,0,0.19167563844172064,0.19167563844172064
3764,1,0.521255809197026,0.0
3764,0,0.3497586308325157,0.0
3764,1,0.575306674960048,0.575306674960048
3764,0,0.6563033039944093,0.6563033039944093
3764,0,0.3920624074882407,0.3920624074882407
3764,0,0.9304319163743676,0.9304319163743676
3764,0,0.7249651391334001,0.7249651391334001
3764,0,0.5307813394734995,0.5307813394734995
3764,0,0.8322054932060813,0.8322054932060813
3764,0,0.35341365127113455,0.35341365127113455
3764,0,0.7807395086524425,0.7807395086524425
3764,1,0.26072077960919937,0.0
3764,0,0.7202637979616346,0.0
3764,0,0.866447726357852,0.0
3764,1,0.883391607996676,0.883391607996676
3764,0,0.7355111225762478,0.7355111225762478
3765,1,0.280361833474713,0.280361833474713
3765,0,0.9194943531244908,0.9194943531244908
3765,0,0.6916024727742077,0.6916024727742077
3765,0,0.3476608491640133,0.3476608491640133
3765,0,0.8973454092333811,0.8973454092333811
3765,1,0.34925262464212115,0.0
3765,0,0.13099385173929956,0.0
3765,1,0.6285046171945374,0.6285046171945374
3765,0,0.23059419849262053,0.23059419849262053
3765,0,0.3434757123977036,0.3434757123977036
3765,0,0.9398135537659613,0.9398135537659613
3765,0,0.36902975891477974,0.36902975891477974
3765,0,0.8774048087352981,0.8774048087352981
3765,0,0.47554179887644676,0.47554179887644676
3765,0,0.16953351208651957,0.16953351208651957
3765,0,0.9183328697955969,0.9183328697955969
3765,1,0.485204435769932,0.0
3765,0,0.9395305618747302,0.0
3766,0,0.29145184584132267,0.0
3766,0,0.9028507791156497,0.0
3766,0,0.9051611809394556,0.0
3766,1,0.9225961524792412,0.9225961524792412
3766,0,0.47142772778094244,0.47142772778094244
3766,0,0.5984123263592913,0.5984123263592913
3766,1,0.6847867256003689,0.0
3766,0,0.6220625672327001,0.0
3766,0,0.8874511531646222,0.0
3766,0,0.7462439649332023,0.0
3766,0,0.2254814196587991,0.0
3766,0,0.26201317594887474,0.0
3766,0,0.7081597128341603,0.0
3766,0,0.29298840892732625,0.0
3766,0,0.5485500675598511,0.0
3766,0,0.6943359265865241,0.0
3766,0,0.07223451030012351,0.0
3766,0,0.9336822664703858,0.0
3767,1,0.15808252850508386,0.15808252850508386
3767,1,0.20621638188526925,0.0
3767,1,0.5436658010148816,0.5436658010148816
3767,0,0.5144722943869584,0.5144722943869584
3767,0,0.6875556649523001,0.6875556649523001
3767,0,0.34178707488709825,0.34178707488709825
3767,1,0.18587529505720013,0.0
3767,0,0.48053043589351774,0.0
3767,0,0.5618625945760011,0.0
3767,0,0.769965481753165,0.0
3767,0,0.62116657998965,0.0
3767,0,0.06772072559845554,0.0
3767,0,0.590510431244772,0.0
3767,0,0.6351977757196807,0.0
3767,1,0.767394646002534,0.767394646002534
3767,1,0.05139954700066662,0.0
3768,0,0.5104661944900579,0.0
3768,0,0.6945052222295441,0.0
3768,1,0.6211670593027281,0.6211670593027281
3768,0,0.5613142248608114,0.5613142248608114
3768,0,0.9924340717311629,0.9924340717311629
3768,0,0.4597977526312873,0.4597977526312873
3768,0,0.5856340149327955,0.5856340149327955
3768,0,0.9428453051301923,0.9428453051301923
3768,0,0.5639550324949951,0.5639550324949951
3768,0,0.27573989545466915,0.27573989545466915
3768,0,0.5625833555745932,0.5625833555745932
3768,0,0.8835622562373536,0.8835622562373536
3768,0,0.9558321286919497,0.9558321286919497
3768,0,0.4859163052561968,0.4859163052561968
3768,0,0.938113552740321,0.938113552740321
3768,0,0.2249195398876117,0.2249195398876117
3768,0,0.03883197505734559,0.03883197505734559
3768,0,0.38036309160121584,0.38036309160121584
3768,0,0.38100332993488195,0.38100332993488195
3769,0,0.9879185977060319,0.0
3769,1,0.6501312113363743,0.6501312113363743
3769,0,0.7547421270869141,0.7547421270869141
3769,0,0.8889862716029149,0.8889862716029149
3769,0,0.662514409952032,0.662514409952032
3769,0,0.8675455810149735,0.8675455810149735
3769,1,0.4379554700538685,0.0
3769,0,0.9407437037187908,0.0
3769,0,0.26379542095927677,0.0
3769,0,0.7136873446698772,0.0
3770,0,0.8177205814422354,0.0
3770,0,0.4022530680027123,0.0
3770,1,0.3568561713223992,0.3568561713223992
3770,0,0.5324779244001098,0.5324779244001098
3770,0,0.43279207218679194,0.43279207218679194
3770,0,0.7520140712396575,0.7520140712396575
3770,0,0.7627952068611933,0.7627952068611933
3770,0,0.5288215516876458,0.5288215516876458
3770,1,0.6205088924710325,0.0
3770,0,0.21466986713239777,0.0
3770,1,0.04311863630361634,0.04311863630361634
3770,0,0.37849583888700966,0.37849583888700966
3771,1,0.7254379831804173,0.7254379831804173
3771,0,0.7187479327419322,0.7187479327419322
3771,0,0.7388169213455652,0.7388169213455652
3771,1,0.2515048540026632,0.0
3771,1,0.13372754988822633,0.13372754988822633
3771,0,0.6925422596753517,0.6925422596753517
3771,0,0.44467521961587064,0.44467521961587064
3771,0,0.6639206659467484,0.6639206659467484
3771,0,0.7867252162420769,0.7867252162420769
3771,0,0.08398167274172685,0.08398167274172685
3771,1,0.5802500716019412,0.0
3771,0,0.5266421731093467,0.0
3772,0,0.1843926593206704,0.0
3772,1,0.23214456505033054,0.23214456505033054
3772,1,0.014688131392077808,0.0
3772,0,0.6105846380724854,0.0
3772,0,0.7331387477537581,0.0
3772,0,0.4911700572612202,0.0
3772,1,0.38633285041188725,0.38633285041188725
3772,0,0.42801789187300554,0.42801789187300554
3772,0,0.46391479878956543,0.46391479878956543
3772,0,0.05817032133850264,0.05817032133850264
3772,0,0.7991760744517434,0.7991760744517434
3772,0,0.25186426525971295,0.25186426525971295
3772,0,0.23223582784317853,0.23223582784317853
3772,0,0.8136595849371581,0.8136595849371581
3772,0,0.006310348433832824,0.006310348433832824
3772,0,0.5012680923524938,0.5012680923524938
3772,1,0.923389541798231,0.0
3772,1,0.9397482341221229,0.9397482341221229
3772,0,0.099773467398933,0.099773467398933
3773,0,0.8446476958104203,0.0
3773,0,0.0678371143032368,0.0
3773,0,0.4741939771173753,0.0
3773,0,0.7710170990367855,0.0
3773,0,0.9545761434915403,0.0
3773,0,0.144295113409875,0.0
3773,0,0.1575632156190575,0.0
3773,0,0.9090019345634659,0.0
3773,1,0.6615377940381304,0.6615377940381304
3773,0,0.9727812177891557,0.9727812177891557
3773,0,0.7268574972480917,0.7268574972480917
3773,0,0.931644261492631,0.931644261492631
3774,0,0.986210801674611,0.0
3774,1,0.8951016978161263,0.8951016978161263
3774,0,0.3444569528101056,0.3444569528101056
3774,0,0.3333399224564093,0.3333399224564093
3774,1,0.27776445417481166,0.0
3774,0,0.7494669188479735,0.0
3774,0,0.24362030164405513,0.0
3774,1,0.2136728652253732,0.2136728652253732
3774,1,0.9192566505219075,0.0
3774,0,0.896267393763287,0.0
3774,0,0.5784970644550536,0.0
3774,0,0.6340888947060069,0.0
3774,0,0.32598662062347306,0.0
3774,1,0.41136713123861446,0.41136713123861446
3774,0,0.1605706077738398,0.1605706077738398
3774,0,0.38318425667438605,0.38318425667438605
3774,0,0.844391233482165,0.844391233482165
3774,1,0.5152106036231573,0.0
3774,0,0.5109382424133204,0.0
3775,1,0.9880314300683407,0.9880314300683407
3775,0,0.349433411917781,0.349433411917781
3775,0,0.5642805083668649,0.5642805083668649
3775,0,0.18606701415242233,0.18606701415242233
3775,0,0.015801172086497894,0.015801172086497894
3775,0,0.9545114237912948,0.9545114237912948
3775,1,0.004519184570852319,0.0
3775,1,0.3629509426302484,0.3629509426302484
3775,1,0.7292686323081109,0.0
3775,0,0.5943341553430382,0.0
3775,0,0.8834662359027655,0.0
3775,0,0.8111309879696889,0.0
3775,0,0.6541362432424657,0.0
3775,1,0.46091099440840766,0.46091099440840766
3775,0,0.728518680590703,0.728518680590703
3775,0,0.1653800534012725,0.1653800534012725
3775,0,0.0975645906473327,0.0975645906473327
3775,0,0.9566070729747205,0.9566070729747205
3775,0,0.9280025172655704,0.9280025172655704
3775,0,0.4440739099501301,0.4440739099501301
3776,0,0.13369640543657468,0.0
3776,0,0.015257346963987062,0.0
3776,0,0.23283117528397468,0.0
3776,0,0.39770337053625393,0.0
3776,0,0.7250203805118549,0.0
3776,0,0.04152091215503673,0.0
3776,0,0.5908268319134897,0.0
3776,1,0.5696606939758825,0.5696606939758825
3776,0,0.10378134062497602,0.10378134062497602
3776,0,0.2874267383025476,0.2874267383025476
3776,1,0.3777767167036312,0.0
3776,0,0.4527882063331006,0.0
3776,0,0.15029245669350977,0.0
3776,0,0.38328863917161227,0.0
3776,1,0.923027037672319,0.923027037672319
3776,0,0.2846038239440378,0.2846038239440378
3777,0,0.7974052345055739,0.0
3777,0,0.46653581416908474,0.0
3777,0,0.5661755269582148,0.0
3777,0,0.581523044133708,0.0
3777,1,0.08241570062389103,0.08241570062389103
3777,0,0.1755013952169684,0.1755013952169684
3777,0,0.40292677299836455,0.40292677299836455
3777,0,0.7577248928031187,0.7577248928031187
3777,0,0.18148390512153434,0.18148390512153434
3777,0,0.2387554738135037,0.2387554738135037
3777,0,0.9317114953695036,0.9317114953695036
3777,0,0.5471871632615515,0.5471871632615515
3777,0,0.1468645284133837,0.1468645284133837
3777,1,0.06119091004386823,0.0
3777,0,0.7597767764726874,0.0
3777,1,0.9694198219633614,0.9694198219633614
3777,0,0.3536571701137001,0.3536571701137001
3778,0,0.4552306666654876,0.0
3778,0,0.6758211688558396,0.0
3778,1,0.49763478780545745,0.49763478780545745
3778,0,0.4235529038564536,0.4235529038564536
3778,1,0.41382271758548994,0.0
3778,0,0.4607946000856624,0.0
3778,0,0.22079314919044501,0.0
3778,0,0.7895993078445154,0.0
3778,1,0.7234372864633075,0.7234372864633075
3778,0,0.0929730014089516,0.0929730014089516
3778,1,0.7941289365956978,0.0
3778,1,0.6713830241584565,0.6713830241584565
3778,0,0.3827132607753465,0.3827132607753465
3778,0,0.12955860439244826,0.12955860439244826
3778,0,0.08547719027131817,0.08547719027131817
3778,0,0.7980491800900426,0.7980491800900426
3779,0,0.8288103547854399,0.0
3779,1,0.37099862717032206,0.37099862717032206
3779,1,0.6461369870685542,0.0
3779,1,0.4255282450656198,0.4255282450656198
3779,1,0.4399776897842126,0.0
3779,0,0.6653083161184666,0.0
3779,0,0.7682415580481624,0.0
3779,0,0.2693801746707021,0.0
3779,0,0.026883579328686125,0.0
3779,0,0.20819797493186343,0.0
3779,0,0.30292861590470466,0.0
3779,0,0.3372085678977683,0.0
3779,0,0.16939241915028913,0.0
3779,0,0.028661499729839113,0.0
3779,0,0.0018430107945195395,0.0
3779,0,0.6691740324293521,0.0
3779,0,0.09656375965566211,0.0
3780,0,0.6877457597100699,0.0
3780,1,0.29925869434554286,0.29925869434554286
3780,0,0.16666698012616254,0.16666698012616254
